2023-12-21,25.01,25.0937,25.0937,25.01,605
2023-12-22,25.24,25.153,25.24,25.153,453
2023-12-26,25.23,25.4964,25.51,25.23,3543
2023-12-27,25.49,25.4902,25.54,25.4796,510
2023-12-28,25.59,25.4217,25.59,25.4217,328
2023-12-29,25.1603,25.1603,25.1603,25.1603,15
2024-01-02,25.27,25.0435,25.27,25.01,511
2024-01-03,24.6099,24.4644,24.6099,24.46,1020
2024-01-04,24.35,24.2728,24.36,24.2728,968
2024-01-05,23.9994,23.9994,23.9994,23.9994,93
2024-01-08,24.078,24.2932,24.2932,24.078,374
2024-01-09,23.9596,23.9596,23.9596,23.9596,20
2024-01-10,23.9083,23.9504,23.9504,23.9083,218
2024-01-11,23.7729,23.8341,23.8341,23.7729,116
2024-01-12,23.79,23.741,23.79,23.741,201
2024-01-16,23.51,23.4986,23.51,23.49,252
2024-01-17,23.22,23.2656,23.2656,23.22,425623
2024-01-18,23.4046,23.4046,23.4046,23.4046,45
2024-01-19,23.5584,23.5584,23.5584,23.5584,50
2024-01-22,24.0419,24.0419,24.0419,24.0419,24
2024-01-23,23.92,23.8635,23.92,23.8635,100
2024-01-24,23.7855,23.7855,23.7855,23.7855,43
2024-01-25,23.9,23.966,23.966,23.9,152
2024-01-26,23.9845,24.0225,24.0225,23.9845,209
2024-01-29,23.9886,24.2719,24.2719,23.9886,138
2024-01-30,24.1572,24.1572,24.1572,24.1572,40
2024-01-31,24.1399,23.6938,24.1399,23.6938,120
2024-02-01,24.0483,24.0483,24.0483,24.0483,0
2024-02-02,23.8845,23.8433,23.8845,23.8433,155
2024-02-05,23.4021,23.4021,23.4021,23.4021,56
2024-02-06,23.5934,23.5934,23.5934,23.5934,12
2024-02-07,23.6901,23.6901,23.6901,23.6901,0
2024-02-08,23.8799,23.8428,23.8799,23.8428,100
2024-02-09,24.02,24.0281,24.0281,24.02,695
2024-02-12,24.55,24.4994,24.59,24.4994,8167
2024-02-13,23.77,23.5679,23.77,23.49,579
2024-02-14,23.77,24.0375,24.07,23.77,287
2024-02-15,24.5,24.6863,24.6863,24.5,136
2024-02-16,24.53,24.3611,24.555,24.3611,606
2024-02-20,23.96,23.9947,23.9947,23.96,130
2024-02-21,24.07,24.0527,24.07,24.04,200
2024-02-22,24.07,24.0482,24.07,24.0482,100
2024-02-23,24.14,24.073,24.14,24.073,124
2024-02-26,24.13,24.0495,24.13,24.0495,210
2024-02-27,24.38,24.254,24.38,24.254,113
2024-02-28,24.33,24.1079,24.33,24.1079,1362
2024-02-29,24.29,24.3462,24.3462,24.2745,7376
2024-03-01,24.48,24.5237,24.5237,24.48,149
2024-03-04,24.5,24.4041,24.5,24.4041,785
2024-03-05,24.4,24.2473,24.4,24.2473,233
2024-03-06,24.3341,24.3341,24.3341,24.3341,44
2024-03-07,24.6075,24.6075,24.6075,24.6075,76
2024-03-08,24.95,24.7199,24.9798,24.7199,412
2024-03-11,24.5739,24.5739,24.5739,24.5739,100
2024-03-12,24.6088,24.614,24.614,24.6088,667
2024-03-13,24.6457,24.6457,24.6457,24.6457,54
2024-03-14,24.3944,24.3944,24.3944,24.3944,222
2024-03-15,24.4702,24.4702,24.4702,24.4702,58
2024-03-18,24.4853,24.4853,24.4853,24.4853,22
2024-03-19,24.7493,24.7493,24.7493,24.7493,12
2024-03-20,25.1504,25.1413,25.1504,25.1413,136
2024-03-21,25.32,25.345,25.345,25.32,17004
2024-03-22,25.1,25.0301,25.1,25.0301,115
2024-03-25,25.26,25.0552,25.26,25.0552,596
2024-03-26,25.15,25.0448,25.15,25.0448,481
2024-03-27,25.5322,25.5322,25.5322,25.5322,108
2024-03-28,25.6885,25.7344,25.7344,25.6885,204
2024-04-01,25.5511,25.5511,25.5511,25.5511,47
2024-04-02,24.98,25.0403,25.0403,24.98,448
2024-04-03,25.2736,25.275,25.275,25.2652,240
2024-04-04,25.0522,25.0522,25.0522,25.0522,13
2024-04-05,25.23,25.1869,25.23,25.18,403
2024-04-08,25.3854,25.3854,25.3854,25.3854,545
2024-04-09,25.4985,25.4985,25.4985,25.4985,16
2024-04-10,24.9228,24.9228,24.9228,24.9228,33
2024-04-11,24.9997,24.9997,24.9997,24.9997,16
2024-04-12,24.5049,24.5049,24.5049,24.5049,51
2024-04-15,24.61,24.0937,24.61,24.0937,368
2024-04-16,24.005,24.005,24.005,24.005,107
2024-04-17,24.0,23.7123,24.01,23.7123,1733
2024-04-18,23.7829,23.7829,23.7829,23.7829,16
2024-04-19,23.9692,23.9692,23.9692,23.9692,98
2024-04-22,24.1,24.0984,24.1,24.0984,17729
2024-04-23,24.593,24.593,24.593,24.593,46
2024-04-24,24.5466,24.5466,24.5466,24.5466,3
2024-04-25,24.3738,24.3738,24.3738,24.3738,3
2024-04-26,24.5005,24.57,24.57,24.5005,155
2024-04-29,24.74,24.74,24.74,24.74,32
2024-04-30,24.3193,24.3193,24.3193,24.3193,60
2024-05-01,24.2952,24.2952,24.2952,24.2952,50
2024-05-02,24.5378,24.5378,24.5378,24.5378,45
2024-05-03,24.8307,24.8307,24.8307,24.8307,70
2024-05-06,25.0474,25.0474,25.0474,25.0474,74
2024-05-07,25.33,25.2545,25.33,25.2545,111
2024-05-08,25.3187,25.3187,25.3187,25.3187,168
2024-05-09,25.4,25.7831,25.7831,25.4,880
2024-05-10,25.5,25.4922,25.5,25.455,3368
2024-05-13,26.01,25.8734,26.01,25.8734,333
2024-05-14,26.7,26.7,26.7,26.7,30
2024-05-15,26.54,26.44,26.54,26.23,3049
